date,warehouse,item,sales
1/1/2018,1,4,10
1/2/2018,1,4,11
1/3/2018,1,4,8
1/4/2018,1,4,19
1/5/2018,1,4,12
1/6/2018,1,4,16
1/7/2018,1,4,7
1/8/2018,1,4,9
1/9/2018,1,4,11
1/10/2018,1,4,16
1/11/2018,1,4,19
1/12/2018,1,4,9
1/13/2018,1,4,8
1/14/2018,1,4,5
1/15/2018,1,4,14
1/16/2018,1,4,7
1/17/2018,1,4,11
1/18/2018,1,4,7
1/19/2018,1,4,9
1/20/2018,1,4,20
1/21/2018,1,4,15
1/22/2018,1,4,11
1/23/2018,1,4,7
1/24/2018,1,4,8
1/25/2018,1,4,12
1/26/2018,1,4,5
1/27/2018,1,4,13
1/28/2018,1,4,7
1/29/2018,1,4,13
1/30/2018,1,4,8
1/31/2018,1,4,19
2/1/2018,1,4,21
2/2/2018,1,4,10
2/3/2018,1,4,6
2/4/2018,1,4,11
2/5/2018,1,4,17
2/6/2018,1,4,9
2/7/2018,1,4,15
2/8/2018,1,4,14
2/9/2018,1,4,12
2/10/2018,1,4,13
2/11/2018,1,4,12
2/12/2018,1,4,13
2/13/2018,1,4,13
2/14/2018,1,4,9
2/15/2018,1,4,15
2/16/2018,1,4,13
2/17/2018,1,4,11
2/18/2018,1,4,9
2/19/2018,1,4,8
2/20/2018,1,4,14
2/21/2018,1,4,9
2/22/2018,1,4,9
2/23/2018,1,4,13
2/24/2018,1,4,9
2/25/2018,1,4,8
2/26/2018,1,4,16
2/27/2018,1,4,17
2/28/2018,1,4,14
3/1/2018,1,4,9
3/2/2018,1,4,25
3/3/2018,1,4,19
3/4/2018,1,4,10
3/5/2018,1,4,20
3/6/2018,1,4,13
3/7/2018,1,4,14
3/8/2018,1,4,18
3/9/2018,1,4,20
3/10/2018,1,4,14
3/11/2018,1,4,8
3/12/2018,1,4,14
3/13/2018,1,4,12
3/14/2018,1,4,14
3/15/2018,1,4,15
3/16/2018,1,4,11
3/17/2018,1,4,15
3/18/2018,1,4,10
3/19/2018,1,4,13
3/20/2018,1,4,14
3/21/2018,1,4,15
3/22/2018,1,4,12
3/23/2018,1,4,15
3/24/2018,1,4,22
3/25/2018,1,4,16
3/26/2018,1,4,11
3/27/2018,1,4,14
3/28/2018,1,4,17
3/29/2018,1,4,11
3/30/2018,1,4,23
3/31/2018,1,4,23
4/1/2018,1,4,12
4/2/2018,1,4,14
4/3/2018,1,4,13
4/4/2018,1,4,18
4/5/2018,1,4,24
4/6/2018,1,4,18
4/7/2018,1,4,13
4/8/2018,1,4,6
4/9/2018,1,4,11
4/10/2018,1,4,20
4/11/2018,1,4,14
4/12/2018,1,4,15
4/13/2018,1,4,27
4/14/2018,1,4,27
4/15/2018,1,4,12
4/16/2018,1,4,23
4/17/2018,1,4,21
4/18/2018,1,4,16
4/19/2018,1,4,21
4/20/2018,1,4,21
4/21/2018,1,4,21
4/22/2018,1,4,10
4/23/2018,1,4,21
4/24/2018,1,4,11
4/25/2018,1,4,15
4/26/2018,1,4,14
4/27/2018,1,4,22
4/28/2018,1,4,29
4/29/2018,1,4,9
4/30/2018,1,4,16
5/1/2018,1,4,18
5/2/2018,1,4,25
5/3/2018,1,4,20
5/4/2018,1,4,21
5/5/2018,1,4,27
5/6/2018,1,4,5
5/7/2018,1,4,16
5/8/2018,1,4,24
5/9/2018,1,4,23
5/10/2018,1,4,24
5/11/2018,1,4,28
5/12/2018,1,4,17
5/13/2018,1,4,14
5/14/2018,1,4,16
5/15/2018,1,4,24
5/16/2018,1,4,24
5/17/2018,1,4,22
5/18/2018,1,4,27
5/19/2018,1,4,28
5/20/2018,1,4,12
5/21/2018,1,4,19
5/22/2018,1,4,21
5/23/2018,1,4,20
5/24/2018,1,4,24
5/25/2018,1,4,12
5/26/2018,1,4,26
5/27/2018,1,4,13
5/28/2018,1,4,18
5/29/2018,1,4,18
5/30/2018,1,4,22
5/31/2018,1,4,24
6/1/2018,1,4,21
6/2/2018,1,4,29
6/3/2018,1,4,22
6/4/2018,1,4,18
6/5/2018,1,4,19
6/6/2018,1,4,22
6/7/2018,1,4,18
6/8/2018,1,4,20
6/9/2018,1,4,17
6/10/2018,1,4,16
6/11/2018,1,4,20
6/12/2018,1,4,14
6/13/2018,1,4,22
6/14/2018,1,4,14
6/15/2018,1,4,29
6/16/2018,1,4,21
6/17/2018,1,4,14
6/18/2018,1,4,17
6/19/2018,1,4,16
6/20/2018,1,4,16
6/21/2018,1,4,20
6/22/2018,1,4,24
6/23/2018,1,4,25
6/24/2018,1,4,22
6/25/2018,1,4,23
6/26/2018,1,4,13
6/27/2018,1,4,26
6/28/2018,1,4,17
6/29/2018,1,4,24
6/30/2018,1,4,20
7/1/2018,1,4,9
7/2/2018,1,4,13
7/3/2018,1,4,16
7/4/2018,1,4,21
7/5/2018,1,4,28
7/6/2018,1,4,28
7/7/2018,1,4,29
7/8/2018,1,4,14
7/9/2018,1,4,18
7/10/2018,1,4,14
7/11/2018,1,4,20
7/12/2018,1,4,25
7/13/2018,1,4,30
7/14/2018,1,4,24
7/15/2018,1,4,16
7/16/2018,1,4,21
7/17/2018,1,4,22
7/18/2018,1,4,21
7/19/2018,1,4,24
7/20/2018,1,4,28
7/21/2018,1,4,19
7/22/2018,1,4,14
7/23/2018,1,4,19
7/24/2018,1,4,27
7/25/2018,1,4,18
7/26/2018,1,4,21
7/27/2018,1,4,17
7/28/2018,1,4,27
7/29/2018,1,4,9
7/30/2018,1,4,21
7/31/2018,1,4,13
8/1/2018,1,4,11
8/2/2018,1,4,18
8/3/2018,1,4,17
8/4/2018,1,4,27
8/5/2018,1,4,14
8/6/2018,1,4,20
8/7/2018,1,4,18
8/8/2018,1,4,18
8/9/2018,1,4,18
8/10/2018,1,4,34
8/11/2018,1,4,18
8/12/2018,1,4,14
8/13/2018,1,4,19
8/14/2018,1,4,18
8/15/2018,1,4,21
8/16/2018,1,4,16
8/17/2018,1,4,25
8/18/2018,1,4,15
8/19/2018,1,4,23
8/20/2018,1,4,16
8/21/2018,1,4,13
8/22/2018,1,4,19
8/23/2018,1,4,20
8/24/2018,1,4,27
8/25/2018,1,4,13
8/26/2018,1,4,16
8/27/2018,1,4,22
8/28/2018,1,4,21
8/29/2018,1,4,14
8/30/2018,1,4,17
8/31/2018,1,4,18
9/1/2018,1,4,22
9/2/2018,1,4,15
9/3/2018,1,4,15
9/4/2018,1,4,12
9/5/2018,1,4,25
9/6/2018,1,4,18
9/7/2018,1,4,25
9/8/2018,1,4,28
9/9/2018,1,4,4
9/10/2018,1,4,22
9/11/2018,1,4,22
9/12/2018,1,4,24
9/13/2018,1,4,16
9/14/2018,1,4,24
9/15/2018,1,4,20
9/16/2018,1,4,17
9/17/2018,1,4,20
9/18/2018,1,4,10
9/19/2018,1,4,20
9/20/2018,1,4,17
9/21/2018,1,4,18
9/22/2018,1,4,31
9/23/2018,1,4,9
9/24/2018,1,4,20
9/25/2018,1,4,15
9/26/2018,1,4,15
9/27/2018,1,4,16
9/28/2018,1,4,16
9/29/2018,1,4,20
9/30/2018,1,4,18
10/1/2018,1,4,13
10/2/2018,1,4,13
10/3/2018,1,4,16
10/4/2018,1,4,19
10/5/2018,1,4,22
10/6/2018,1,4,14
10/7/2018,1,4,13
10/8/2018,1,4,14
10/9/2018,1,4,10
10/10/2018,1,4,17
10/11/2018,1,4,14
10/12/2018,1,4,12
10/13/2018,1,4,21
10/14/2018,1,4,7
10/15/2018,1,4,19
10/16/2018,1,4,11
10/17/2018,1,4,11
10/18/2018,1,4,20
10/19/2018,1,4,20
10/20/2018,1,4,18
10/21/2018,1,4,10
10/22/2018,1,4,15
10/23/2018,1,4,19
10/24/2018,1,4,21
10/25/2018,1,4,17
10/26/2018,1,4,19
10/27/2018,1,4,22
10/28/2018,1,4,19
10/29/2018,1,4,10
10/30/2018,1,4,9
10/31/2018,1,4,10
11/1/2018,1,4,22
11/2/2018,1,4,24
11/3/2018,1,4,17
11/4/2018,1,4,12
11/5/2018,1,4,19
11/6/2018,1,4,24
11/7/2018,1,4,18
11/8/2018,1,4,12
11/9/2018,1,4,16
11/10/2018,1,4,14
11/11/2018,1,4,12
11/12/2018,1,4,16
11/13/2018,1,4,11
11/14/2018,1,4,18
11/15/2018,1,4,13
11/16/2018,1,4,25
11/17/2018,1,4,28
11/18/2018,1,4,9
11/19/2018,1,4,18
11/20/2018,1,4,17
11/21/2018,1,4,17
11/22/2018,1,4,19
11/23/2018,1,4,21
11/24/2018,1,4,19
11/25/2018,1,4,11
11/26/2018,1,4,12
11/27/2018,1,4,16
11/28/2018,1,4,29
11/29/2018,1,4,12
11/30/2018,1,4,18
12/1/2018,1,4,17
12/2/2018,1,4,8
12/3/2018,1,4,13
12/4/2018,1,4,17
12/5/2018,1,4,11
12/6/2018,1,4,12
12/7/2018,1,4,20
12/8/2018,1,4,12
12/9/2018,1,4,13
12/10/2018,1,4,5
12/11/2018,1,4,6
12/12/2018,1,4,13
12/13/2018,1,4,15
12/14/2018,1,4,13
12/15/2018,1,4,15
12/16/2018,1,4,7
12/17/2018,1,4,9
12/18/2018,1,4,8
12/19/2018,1,4,15
12/20/2018,1,4,15
12/21/2018,1,4,12
12/22/2018,1,4,13
12/23/2018,1,4,9
12/24/2018,1,4,14
12/25/2018,1,4,10
12/26/2018,1,4,15
12/27/2018,1,4,11
12/28/2018,1,4,22
12/29/2018,1,4,21
12/30/2018,1,4,13
12/31/2018,1,4,9
1/1/2019,1,4,9
1/2/2019,1,4,7
1/3/2019,1,4,10
1/4/2019,1,4,14
1/5/2019,1,4,14
1/6/2019,1,4,14
1/7/2019,1,4,9
1/8/2019,1,4,10
1/9/2019,1,4,13
1/10/2019,1,4,14
1/11/2019,1,4,21
1/12/2019,1,4,15
1/13/2019,1,4,4
1/14/2019,1,4,9
1/15/2019,1,4,18
1/16/2019,1,4,8
1/17/2019,1,4,11
1/18/2019,1,4,15
1/19/2019,1,4,17
1/20/2019,1,4,10
1/21/2019,1,4,12
1/22/2019,1,4,10
1/23/2019,1,4,6
1/24/2019,1,4,18
1/25/2019,1,4,11
1/26/2019,1,4,15
1/27/2019,1,4,11
1/28/2019,1,4,7
1/29/2019,1,4,7
1/30/2019,1,4,17
1/31/2019,1,4,10
2/1/2019,1,4,24
2/2/2019,1,4,15
2/3/2019,1,4,13
2/4/2019,1,4,19
2/5/2019,1,4,14
2/6/2019,1,4,12
2/7/2019,1,4,15
2/8/2019,1,4,13
2/9/2019,1,4,19
2/10/2019,1,4,8
2/11/2019,1,4,13
2/12/2019,1,4,6
2/13/2019,1,4,17
2/14/2019,1,4,24
2/15/2019,1,4,19
2/16/2019,1,4,20
2/17/2019,1,4,14
2/18/2019,1,4,18
2/19/2019,1,4,14
2/20/2019,1,4,17
2/21/2019,1,4,15
2/22/2019,1,4,15
2/23/2019,1,4,19
2/24/2019,1,4,16
2/25/2019,1,4,9
2/26/2019,1,4,10
2/27/2019,1,4,9
2/28/2019,1,4,8
3/1/2019,1,4,19
3/2/2019,1,4,22
3/3/2019,1,4,14
3/4/2019,1,4,19
3/5/2019,1,4,15
3/6/2019,1,4,14
3/7/2019,1,4,15
3/8/2019,1,4,15
3/9/2019,1,4,14
3/10/2019,1,4,15
3/11/2019,1,4,16
3/12/2019,1,4,16
3/13/2019,1,4,20
3/14/2019,1,4,15
3/15/2019,1,4,27
3/16/2019,1,4,13
3/17/2019,1,4,20
3/18/2019,1,4,9
3/19/2019,1,4,20
3/20/2019,1,4,20
3/21/2019,1,4,20
3/22/2019,1,4,15
3/23/2019,1,4,16
3/24/2019,1,4,18
3/25/2019,1,4,13
3/26/2019,1,4,18
3/27/2019,1,4,20
3/28/2019,1,4,19
3/29/2019,1,4,22
3/30/2019,1,4,18
3/31/2019,1,4,7
4/1/2019,1,4,22
4/2/2019,1,4,24
4/3/2019,1,4,22
4/4/2019,1,4,24
4/5/2019,1,4,38
4/6/2019,1,4,23
4/7/2019,1,4,20
4/8/2019,1,4,12
4/9/2019,1,4,23
4/10/2019,1,4,18
4/11/2019,1,4,32
4/12/2019,1,4,17
4/13/2019,1,4,26
4/14/2019,1,4,8
4/15/2019,1,4,11
4/16/2019,1,4,25
4/17/2019,1,4,20
4/18/2019,1,4,17
4/19/2019,1,4,27
4/20/2019,1,4,29
4/21/2019,1,4,13
4/22/2019,1,4,23
4/23/2019,1,4,18
4/24/2019,1,4,14
4/25/2019,1,4,21
4/26/2019,1,4,26
4/27/2019,1,4,23
4/28/2019,1,4,21
4/29/2019,1,4,14
4/30/2019,1,4,20
5/1/2019,1,4,21
5/2/2019,1,4,20
5/3/2019,1,4,35
5/4/2019,1,4,22
5/5/2019,1,4,14
5/6/2019,1,4,16
5/7/2019,1,4,18
5/8/2019,1,4,32
5/9/2019,1,4,20
5/10/2019,1,4,14
5/11/2019,1,4,21
5/12/2019,1,4,17
5/13/2019,1,4,20
5/14/2019,1,4,18
5/15/2019,1,4,22
5/16/2019,1,4,20
5/17/2019,1,4,21
5/18/2019,1,4,29
5/19/2019,1,4,14
5/20/2019,1,4,14
5/21/2019,1,4,14
5/22/2019,1,4,16
5/23/2019,1,4,27
5/24/2019,1,4,24
5/25/2019,1,4,27
5/26/2019,1,4,17
5/27/2019,1,4,20
5/28/2019,1,4,22
5/29/2019,1,4,21
5/30/2019,1,4,29
5/31/2019,1,4,20
6/1/2019,1,4,25
6/2/2019,1,4,17
6/3/2019,1,4,24
6/4/2019,1,4,20
6/5/2019,1,4,15
6/6/2019,1,4,26
6/7/2019,1,4,27
6/8/2019,1,4,27
6/9/2019,1,4,25
6/10/2019,1,4,22
6/11/2019,1,4,21
6/12/2019,1,4,24
6/13/2019,1,4,22
6/14/2019,1,4,35
6/15/2019,1,4,24
6/16/2019,1,4,19
6/17/2019,1,4,25
6/18/2019,1,4,18
6/19/2019,1,4,28
6/20/2019,1,4,23
6/21/2019,1,4,24
6/22/2019,1,4,20
6/23/2019,1,4,15
6/24/2019,1,4,28
6/25/2019,1,4,25
6/26/2019,1,4,21
6/27/2019,1,4,23
6/28/2019,1,4,23
6/29/2019,1,4,29
6/30/2019,1,4,18
7/1/2019,1,4,19
7/2/2019,1,4,24
7/3/2019,1,4,21
7/4/2019,1,4,30
7/5/2019,1,4,31
7/6/2019,1,4,28
7/7/2019,1,4,19
7/8/2019,1,4,29
7/9/2019,1,4,21
7/10/2019,1,4,32
7/11/2019,1,4,29
7/12/2019,1,4,29
7/13/2019,1,4,22
7/14/2019,1,4,25
7/15/2019,1,4,22
7/16/2019,1,4,21
7/17/2019,1,4,26
7/18/2019,1,4,21
7/19/2019,1,4,32
7/20/2019,1,4,40
7/21/2019,1,4,20
7/22/2019,1,4,32
7/23/2019,1,4,26
7/24/2019,1,4,23
7/25/2019,1,4,31
7/26/2019,1,4,30
7/27/2019,1,4,29
7/28/2019,1,4,14
7/29/2019,1,4,17
7/30/2019,1,4,25
7/31/2019,1,4,23
8/1/2019,1,4,21
8/2/2019,1,4,18
8/3/2019,1,4,38
8/4/2019,1,4,20
8/5/2019,1,4,23
8/6/2019,1,4,24
8/7/2019,1,4,25
8/8/2019,1,4,17
8/9/2019,1,4,23
8/10/2019,1,4,35
8/11/2019,1,4,18
8/12/2019,1,4,27
8/13/2019,1,4,22
8/14/2019,1,4,31
8/15/2019,1,4,19
8/16/2019,1,4,23
8/17/2019,1,4,22
8/18/2019,1,4,12
8/19/2019,1,4,23
8/20/2019,1,4,27
8/21/2019,1,4,25
8/22/2019,1,4,15
8/23/2019,1,4,32
8/24/2019,1,4,26
8/25/2019,1,4,14
8/26/2019,1,4,18
8/27/2019,1,4,15
8/28/2019,1,4,22
8/29/2019,1,4,22
8/30/2019,1,4,20
8/31/2019,1,4,28
9/1/2019,1,4,16
9/2/2019,1,4,14
9/3/2019,1,4,15
9/4/2019,1,4,24
9/5/2019,1,4,26
9/6/2019,1,4,25
9/7/2019,1,4,29
9/8/2019,1,4,15
9/9/2019,1,4,16
9/10/2019,1,4,23
9/11/2019,1,4,25
9/12/2019,1,4,16
9/13/2019,1,4,30
9/14/2019,1,4,24
9/15/2019,1,4,24
9/16/2019,1,4,18
9/17/2019,1,4,16
9/18/2019,1,4,18
9/19/2019,1,4,18
9/20/2019,1,4,20
9/21/2019,1,4,26
9/22/2019,1,4,11
9/23/2019,1,4,17
9/24/2019,1,4,24
9/25/2019,1,4,18
9/26/2019,1,4,18
9/27/2019,1,4,15
9/28/2019,1,4,28
9/29/2019,1,4,19
9/30/2019,1,4,17
10/1/2019,1,4,16
10/2/2019,1,4,12
10/3/2019,1,4,12
10/4/2019,1,4,22
10/5/2019,1,4,20
10/6/2019,1,4,16
10/7/2019,1,4,13
10/8/2019,1,4,22
10/9/2019,1,4,17
10/10/2019,1,4,13
10/11/2019,1,4,18
10/12/2019,1,4,26
10/13/2019,1,4,14
10/14/2019,1,4,19
10/15/2019,1,4,23
10/16/2019,1,4,17
10/17/2019,1,4,12
10/18/2019,1,4,25
10/19/2019,1,4,26
10/20/2019,1,4,21
10/21/2019,1,4,11
10/22/2019,1,4,12
10/23/2019,1,4,15
10/24/2019,1,4,18
10/25/2019,1,4,18
10/26/2019,1,4,13
10/27/2019,1,4,18
10/28/2019,1,4,20
10/29/2019,1,4,16
10/30/2019,1,4,12
10/31/2019,1,4,24
11/1/2019,1,4,18
11/2/2019,1,4,20
11/3/2019,1,4,17
11/4/2019,1,4,17
11/5/2019,1,4,16
11/6/2019,1,4,19
11/7/2019,1,4,23
11/8/2019,1,4,24
11/9/2019,1,4,33
11/10/2019,1,4,24
11/11/2019,1,4,23
11/12/2019,1,4,24
11/13/2019,1,4,26
11/14/2019,1,4,25
11/15/2019,1,4,24
11/16/2019,1,4,28
11/17/2019,1,4,12
11/18/2019,1,4,19
11/19/2019,1,4,13
11/20/2019,1,4,26
11/21/2019,1,4,25
11/22/2019,1,4,16
11/23/2019,1,4,29
11/24/2019,1,4,19
11/25/2019,1,4,18
11/26/2019,1,4,16
11/27/2019,1,4,21
11/28/2019,1,4,21
11/29/2019,1,4,24
11/30/2019,1,4,20
12/1/2019,1,4,13
12/2/2019,1,4,18
12/3/2019,1,4,12
12/4/2019,1,4,17
12/5/2019,1,4,17
12/6/2019,1,4,21
12/7/2019,1,4,15
12/8/2019,1,4,14
12/9/2019,1,4,12
12/10/2019,1,4,23
12/11/2019,1,4,16
12/12/2019,1,4,21
12/13/2019,1,4,12
12/14/2019,1,4,17
12/15/2019,1,4,8
12/16/2019,1,4,16
12/17/2019,1,4,13
12/18/2019,1,4,17
12/19/2019,1,4,14
12/20/2019,1,4,19
12/21/2019,1,4,13
12/22/2019,1,4,15
12/23/2019,1,4,19
12/24/2019,1,4,21
12/25/2019,1,4,10
12/26/2019,1,4,13
12/27/2019,1,4,15
12/28/2019,1,4,20
12/29/2019,1,4,7
12/30/2019,1,4,12
12/31/2019,1,4,14
1/1/2020,1,4,15
1/2/2020,1,4,20
1/3/2020,1,4,19
1/4/2020,1,4,23
1/5/2020,1,4,10
1/6/2020,1,4,13
1/7/2020,1,4,21
1/8/2020,1,4,16
1/9/2020,1,4,14
1/10/2020,1,4,28
1/11/2020,1,4,13
1/12/2020,1,4,15
1/13/2020,1,4,6
1/14/2020,1,4,14
1/15/2020,1,4,14
1/16/2020,1,4,11
1/17/2020,1,4,19
1/18/2020,1,4,18
1/19/2020,1,4,15
1/20/2020,1,4,9
1/21/2020,1,4,13
1/22/2020,1,4,6
1/23/2020,1,4,10
1/24/2020,1,4,13
1/25/2020,1,4,18
1/26/2020,1,4,9
1/27/2020,1,4,11
1/28/2020,1,4,14
1/29/2020,1,4,15
1/30/2020,1,4,18
1/31/2020,1,4,14
2/1/2020,1,4,15
2/2/2020,1,4,9
2/3/2020,1,4,17
2/4/2020,1,4,13
2/5/2020,1,4,14
2/6/2020,1,4,13
2/7/2020,1,4,13
2/8/2020,1,4,23
2/9/2020,1,4,5
2/10/2020,1,4,15
2/11/2020,1,4,15
2/12/2020,1,4,17
2/13/2020,1,4,13
2/14/2020,1,4,15
2/15/2020,1,4,20
2/16/2020,1,4,17
2/17/2020,1,4,15
2/18/2020,1,4,6
2/19/2020,1,4,20
2/20/2020,1,4,19
2/21/2020,1,4,12
2/22/2020,1,4,13
2/23/2020,1,4,9
2/24/2020,1,4,14
2/25/2020,1,4,11
2/26/2020,1,4,11
2/27/2020,1,4,21
2/28/2020,1,4,22
3/1/2020,1,4,23
3/2/2020,1,4,10
3/3/2020,1,4,25
3/4/2020,1,4,18
3/5/2020,1,4,19
3/6/2020,1,4,7
3/7/2020,1,4,21
3/8/2020,1,4,25
3/9/2020,1,4,17
3/10/2020,1,4,13
3/11/2020,1,4,14
3/12/2020,1,4,18
3/13/2020,1,4,12
3/14/2020,1,4,25
3/15/2020,1,4,20
3/16/2020,1,4,17
3/17/2020,1,4,18
3/18/2020,1,4,17
3/19/2020,1,4,21
3/20/2020,1,4,15
3/21/2020,1,4,20
3/22/2020,1,4,13
3/23/2020,1,4,12
3/24/2020,1,4,15
3/25/2020,1,4,13
3/26/2020,1,4,17
3/27/2020,1,4,18
3/28/2020,1,4,19
3/29/2020,1,4,26
3/30/2020,1,4,20
3/31/2020,1,4,24
4/1/2020,1,4,12
4/2/2020,1,4,21
4/3/2020,1,4,26
4/4/2020,1,4,30
4/5/2020,1,4,32
4/6/2020,1,4,12
4/7/2020,1,4,28
4/8/2020,1,4,23
4/9/2020,1,4,24
4/10/2020,1,4,20
4/11/2020,1,4,27
4/12/2020,1,4,19
4/13/2020,1,4,15
4/14/2020,1,4,21
4/15/2020,1,4,19
4/16/2020,1,4,26
4/17/2020,1,4,22
4/18/2020,1,4,18
4/19/2020,1,4,27
4/20/2020,1,4,13
4/21/2020,1,4,21
4/22/2020,1,4,21
4/23/2020,1,4,27
4/24/2020,1,4,25
4/25/2020,1,4,25
4/26/2020,1,4,26
4/27/2020,1,4,16
4/28/2020,1,4,24
4/29/2020,1,4,20
4/30/2020,1,4,26
5/1/2020,1,4,26
5/2/2020,1,4,24
5/3/2020,1,4,21
5/4/2020,1,4,21
5/5/2020,1,4,16
5/6/2020,1,4,14
5/7/2020,1,4,18
5/8/2020,1,4,32
5/9/2020,1,4,30
5/10/2020,1,4,25
5/11/2020,1,4,15
5/12/2020,1,4,20
5/13/2020,1,4,18
5/14/2020,1,4,22
5/15/2020,1,4,34
5/16/2020,1,4,21
5/17/2020,1,4,34
5/18/2020,1,4,24
5/19/2020,1,4,22
5/20/2020,1,4,19
5/21/2020,1,4,23
5/22/2020,1,4,29
5/23/2020,1,4,28
5/24/2020,1,4,28
5/25/2020,1,4,15
5/26/2020,1,4,16
5/27/2020,1,4,24
5/28/2020,1,4,21
5/29/2020,1,4,32
5/30/2020,1,4,31
5/31/2020,1,4,29
6/1/2020,1,4,16
6/2/2020,1,4,25
6/3/2020,1,4,24
6/4/2020,1,4,25
6/5/2020,1,4,33
6/6/2020,1,4,26
6/7/2020,1,4,31
6/8/2020,1,4,12
6/9/2020,1,4,30
6/10/2020,1,4,17
6/11/2020,1,4,23
6/12/2020,1,4,16
6/13/2020,1,4,27
6/14/2020,1,4,32
6/15/2020,1,4,21
6/16/2020,1,4,16
6/17/2020,1,4,23
6/18/2020,1,4,21
6/19/2020,1,4,26
6/20/2020,1,4,24
6/21/2020,1,4,26
6/22/2020,1,4,14
6/23/2020,1,4,19
6/24/2020,1,4,21
6/25/2020,1,4,24
6/26/2020,1,4,21
6/27/2020,1,4,29
6/28/2020,1,4,27
6/29/2020,1,4,12
6/30/2020,1,4,25
7/1/2020,1,4,30
7/2/2020,1,4,24
7/3/2020,1,4,30
7/4/2020,1,4,32
7/5/2020,1,4,37
7/6/2020,1,4,17
7/7/2020,1,4,18
