date,warehouse,item,sales
1/3/2018,2,4,12
1/4/2018,2,4,17
1/5/2018,2,4,14
1/6/2018,2,4,17
1/7/2018,2,4,13
1/8/2018,2,4,10
1/9/2018,2,4,11
1/10/2018,2,4,12
1/11/2018,2,4,14
1/12/2018,2,4,17
1/13/2018,2,4,23
1/14/2018,2,4,12
1/15/2018,2,4,10
1/16/2018,2,4,19
1/17/2018,2,4,16
1/18/2018,2,4,13
1/19/2018,2,4,18
1/20/2018,2,4,23
1/21/2018,2,4,11
1/22/2018,2,4,15
1/23/2018,2,4,13
1/24/2018,2,4,14
1/25/2018,2,4,16
1/26/2018,2,4,18
1/27/2018,2,4,18
1/28/2018,2,4,11
1/29/2018,2,4,13
1/30/2018,2,4,16
1/31/2018,2,4,17
2/1/2018,2,4,22
2/2/2018,2,4,21
2/3/2018,2,4,29
2/4/2018,2,4,14
2/5/2018,2,4,9
2/6/2018,2,4,11
2/7/2018,2,4,20
2/8/2018,2,4,18
2/9/2018,2,4,15
2/10/2018,2,4,28
2/11/2018,2,4,19
2/12/2018,2,4,14
2/13/2018,2,4,18
2/14/2018,2,4,17
2/15/2018,2,4,17
2/16/2018,2,4,17
2/17/2018,2,4,23
2/18/2018,2,4,12
2/19/2018,2,4,13
2/20/2018,2,4,13
2/21/2018,2,4,19
2/22/2018,2,4,21
2/23/2018,2,4,15
2/24/2018,2,4,19
2/25/2018,2,4,11
2/26/2018,2,4,18
2/27/2018,2,4,15
2/28/2018,2,4,18
3/1/2018,2,4,24
3/2/2018,2,4,18
3/3/2018,2,4,26
3/4/2018,2,4,14
3/5/2018,2,4,20
3/6/2018,2,4,23
3/7/2018,2,4,23
3/8/2018,2,4,16
3/9/2018,2,4,29
3/10/2018,2,4,19
3/11/2018,2,4,18
3/12/2018,2,4,16
3/13/2018,2,4,20
3/14/2018,2,4,15
3/15/2018,2,4,17
3/16/2018,2,4,18
3/17/2018,2,4,20
3/18/2018,2,4,24
3/19/2018,2,4,35
3/20/2018,2,4,26
3/21/2018,2,4,24
3/22/2018,2,4,21
3/23/2018,2,4,20
3/24/2018,2,4,21
3/25/2018,2,4,20
3/26/2018,2,4,25
3/27/2018,2,4,11
3/28/2018,2,4,16
3/29/2018,2,4,22
3/30/2018,2,4,31
3/31/2018,2,4,23
4/1/2018,2,4,18
4/2/2018,2,4,33
4/3/2018,2,4,23
4/4/2018,2,4,21
4/5/2018,2,4,25
4/6/2018,2,4,25
4/7/2018,2,4,42
4/8/2018,2,4,16
4/9/2018,2,4,20
4/10/2018,2,4,24
4/11/2018,2,4,19
4/12/2018,2,4,35
4/13/2018,2,4,24
4/14/2018,2,4,29
4/15/2018,2,4,22
4/16/2018,2,4,29
4/17/2018,2,4,11
4/18/2018,2,4,16
4/19/2018,2,4,34
4/20/2018,2,4,38
4/21/2018,2,4,37
4/22/2018,2,4,21
4/23/2018,2,4,29
4/24/2018,2,4,29
4/25/2018,2,4,17
4/26/2018,2,4,26
4/27/2018,2,4,31
4/28/2018,2,4,28
4/29/2018,2,4,18
4/30/2018,2,4,17
5/1/2018,2,4,30
5/2/2018,2,4,24
5/3/2018,2,4,27
5/4/2018,2,4,29
5/5/2018,2,4,33
5/6/2018,2,4,18
5/7/2018,2,4,14
5/8/2018,2,4,25
5/9/2018,2,4,21
5/10/2018,2,4,26
5/11/2018,2,4,32
5/12/2018,2,4,25
5/13/2018,2,4,19
5/14/2018,2,4,32
5/15/2018,2,4,29
5/16/2018,2,4,25
5/17/2018,2,4,26
5/18/2018,2,4,21
5/19/2018,2,4,31
5/20/2018,2,4,17
5/21/2018,2,4,23
5/22/2018,2,4,29
5/23/2018,2,4,16
5/24/2018,2,4,24
5/25/2018,2,4,31
5/26/2018,2,4,24
5/27/2018,2,4,27
5/28/2018,2,4,31
5/29/2018,2,4,26
5/30/2018,2,4,25
5/31/2018,2,4,23
6/1/2018,2,4,38
6/2/2018,2,4,33
6/3/2018,2,4,20
6/4/2018,2,4,30
6/5/2018,2,4,32
6/6/2018,2,4,34
6/7/2018,2,4,32
6/8/2018,2,4,32
6/9/2018,2,4,33
6/10/2018,2,4,36
6/11/2018,2,4,33
6/12/2018,2,4,25
6/13/2018,2,4,31
6/14/2018,2,4,25
6/15/2018,2,4,30
6/16/2018,2,4,24
6/17/2018,2,4,19
6/18/2018,2,4,25
6/19/2018,2,4,17
6/20/2018,2,4,34
6/21/2018,2,4,31
6/22/2018,2,4,30
6/23/2018,2,4,34
6/24/2018,2,4,29
6/25/2018,2,4,29
6/26/2018,2,4,31
6/27/2018,2,4,18
6/28/2018,2,4,27
6/29/2018,2,4,39
6/30/2018,2,4,35
7/1/2018,2,4,21
7/2/2018,2,4,33
7/3/2018,2,4,24
7/4/2018,2,4,30
7/5/2018,2,4,29
7/6/2018,2,4,26
7/7/2018,2,4,40
7/8/2018,2,4,21
7/9/2018,2,4,32
7/10/2018,2,4,27
7/11/2018,2,4,25
7/12/2018,2,4,43
7/13/2018,2,4,36
7/14/2018,2,4,40
7/15/2018,2,4,31
7/16/2018,2,4,31
7/17/2018,2,4,29
7/18/2018,2,4,24
7/19/2018,2,4,27
7/20/2018,2,4,35
7/21/2018,2,4,38
7/22/2018,2,4,23
7/23/2018,2,4,25
7/24/2018,2,4,25
7/25/2018,2,4,22
7/26/2018,2,4,34
7/27/2018,2,4,32
7/28/2018,2,4,28
7/29/2018,2,4,29
7/30/2018,2,4,30
7/31/2018,2,4,34
8/1/2018,2,4,29
8/2/2018,2,4,24
8/3/2018,2,4,29
8/4/2018,2,4,36
8/5/2018,2,4,22
8/6/2018,2,4,21
8/7/2018,2,4,26
8/8/2018,2,4,25
8/9/2018,2,4,26
8/10/2018,2,4,36
8/11/2018,2,4,37
8/12/2018,2,4,21
8/13/2018,2,4,28
8/14/2018,2,4,26
8/15/2018,2,4,37
8/16/2018,2,4,30
8/17/2018,2,4,36
8/18/2018,2,4,29
8/19/2018,2,4,22
8/20/2018,2,4,21
8/21/2018,2,4,23
8/22/2018,2,4,22
8/23/2018,2,4,31
8/24/2018,2,4,28
8/25/2018,2,4,38
8/26/2018,2,4,20
8/27/2018,2,4,23
8/28/2018,2,4,26
8/29/2018,2,4,32
8/30/2018,2,4,40
8/31/2018,2,4,26
9/1/2018,2,4,29
9/2/2018,2,4,23
9/3/2018,2,4,28
9/4/2018,2,4,23
9/5/2018,2,4,28
9/6/2018,2,4,36
9/7/2018,2,4,24
9/8/2018,2,4,37
9/9/2018,2,4,19
9/10/2018,2,4,28
9/11/2018,2,4,29
9/12/2018,2,4,26
9/13/2018,2,4,28
9/14/2018,2,4,23
9/15/2018,2,4,26
9/16/2018,2,4,18
9/17/2018,2,4,19
9/18/2018,2,4,21
9/19/2018,2,4,24
9/20/2018,2,4,21
9/21/2018,2,4,32
9/22/2018,2,4,25
9/23/2018,2,4,17
9/24/2018,2,4,18
9/25/2018,2,4,28
9/26/2018,2,4,31
9/27/2018,2,4,23
9/28/2018,2,4,31
9/29/2018,2,4,30
9/30/2018,2,4,21
10/1/2018,2,4,23
10/2/2018,2,4,25
10/3/2018,2,4,13
10/4/2018,2,4,29
10/5/2018,2,4,40
10/6/2018,2,4,33
10/7/2018,2,4,27
10/8/2018,2,4,27
10/9/2018,2,4,25
10/10/2018,2,4,25
10/11/2018,2,4,27
10/12/2018,2,4,20
10/13/2018,2,4,23
10/14/2018,2,4,20
10/15/2018,2,4,22
10/16/2018,2,4,22
10/17/2018,2,4,22
10/18/2018,2,4,23
10/19/2018,2,4,17
10/20/2018,2,4,26
10/21/2018,2,4,12
10/22/2018,2,4,18
10/23/2018,2,4,18
10/24/2018,2,4,19
10/25/2018,2,4,20
10/26/2018,2,4,18
10/27/2018,2,4,35
10/28/2018,2,4,17
10/29/2018,2,4,20
10/30/2018,2,4,21
10/31/2018,2,4,26
11/1/2018,2,4,34
11/2/2018,2,4,27
11/3/2018,2,4,22
11/4/2018,2,4,17
11/5/2018,2,4,20
11/6/2018,2,4,13
11/7/2018,2,4,32
11/8/2018,2,4,26
11/9/2018,2,4,30
11/10/2018,2,4,32
11/11/2018,2,4,17
11/12/2018,2,4,21
11/13/2018,2,4,25
11/14/2018,2,4,21
11/15/2018,2,4,28
11/16/2018,2,4,29
11/17/2018,2,4,28
11/18/2018,2,4,21
11/19/2018,2,4,27
11/20/2018,2,4,27
11/21/2018,2,4,25
11/22/2018,2,4,24
11/23/2018,2,4,29
11/24/2018,2,4,38
11/25/2018,2,4,25
11/26/2018,2,4,18
11/27/2018,2,4,24
11/28/2018,2,4,19
11/29/2018,2,4,26
11/30/2018,2,4,30
12/1/2018,2,4,16
12/2/2018,2,4,19
12/3/2018,2,4,14
12/4/2018,2,4,15
12/5/2018,2,4,29
12/6/2018,2,4,19
12/7/2018,2,4,19
12/8/2018,2,4,21
12/9/2018,2,4,8
12/10/2018,2,4,12
12/11/2018,2,4,19
12/12/2018,2,4,10
12/13/2018,2,4,14
12/14/2018,2,4,21
12/15/2018,2,4,20
12/16/2018,2,4,15
12/17/2018,2,4,15
12/18/2018,2,4,10
12/19/2018,2,4,15
12/20/2018,2,4,15
12/21/2018,2,4,22
12/22/2018,2,4,26
12/23/2018,2,4,14
12/24/2018,2,4,12
12/25/2018,2,4,20
12/26/2018,2,4,16
12/27/2018,2,4,23
12/28/2018,2,4,16
12/29/2018,2,4,24
12/30/2018,2,4,8
12/31/2018,2,4,20
1/1/2019,2,4,14
1/2/2019,2,4,19
1/3/2019,2,4,14
1/4/2019,2,4,18
1/5/2019,2,4,17
1/6/2019,2,4,13
1/7/2019,2,4,16
1/8/2019,2,4,12
1/9/2019,2,4,17
1/10/2019,2,4,20
1/11/2019,2,4,23
1/12/2019,2,4,18
1/13/2019,2,4,12
1/14/2019,2,4,12
1/15/2019,2,4,16
1/16/2019,2,4,14
1/17/2019,2,4,22
1/18/2019,2,4,22
1/19/2019,2,4,14
1/20/2019,2,4,14
1/21/2019,2,4,20
1/22/2019,2,4,23
1/23/2019,2,4,21
1/24/2019,2,4,16
1/25/2019,2,4,16
1/26/2019,2,4,17
1/27/2019,2,4,8
1/28/2019,2,4,23
1/29/2019,2,4,23
1/30/2019,2,4,20
1/31/2019,2,4,24
2/1/2019,2,4,16
2/2/2019,2,4,23
2/3/2019,2,4,15
2/4/2019,2,4,19
2/5/2019,2,4,13
2/6/2019,2,4,18
2/7/2019,2,4,29
2/8/2019,2,4,26
2/9/2019,2,4,21
2/10/2019,2,4,15
2/11/2019,2,4,13
2/12/2019,2,4,24
2/13/2019,2,4,15
2/14/2019,2,4,17
2/15/2019,2,4,25
2/16/2019,2,4,29
2/17/2019,2,4,11
2/18/2019,2,4,15
2/19/2019,2,4,21
2/20/2019,2,4,22
2/21/2019,2,4,20
2/22/2019,2,4,16
2/23/2019,2,4,31
2/24/2019,2,4,20
2/25/2019,2,4,15
2/26/2019,2,4,24
2/27/2019,2,4,18
2/28/2019,2,4,18
3/1/2019,2,4,24
3/2/2019,2,4,24
3/3/2019,2,4,23
3/4/2019,2,4,20
3/5/2019,2,4,26
3/6/2019,2,4,28
3/7/2019,2,4,31
3/8/2019,2,4,24
3/9/2019,2,4,17
3/10/2019,2,4,19
3/11/2019,2,4,20
3/12/2019,2,4,17
3/13/2019,2,4,22
3/14/2019,2,4,27
3/15/2019,2,4,18
3/16/2019,2,4,35
3/17/2019,2,4,26
3/18/2019,2,4,23
3/19/2019,2,4,29
3/20/2019,2,4,27
3/21/2019,2,4,22
3/22/2019,2,4,23
3/23/2019,2,4,39
3/24/2019,2,4,18
3/25/2019,2,4,20
3/26/2019,2,4,24
3/27/2019,2,4,20
3/28/2019,2,4,25
3/29/2019,2,4,22
3/30/2019,2,4,22
3/31/2019,2,4,23
4/1/2019,2,4,25
4/2/2019,2,4,17
4/3/2019,2,4,35
4/4/2019,2,4,26
4/5/2019,2,4,25
4/6/2019,2,4,41
4/7/2019,2,4,24
4/8/2019,2,4,34
4/9/2019,2,4,33
4/10/2019,2,4,24
4/11/2019,2,4,28
4/12/2019,2,4,35
4/13/2019,2,4,33
4/14/2019,2,4,26
4/15/2019,2,4,31
4/16/2019,2,4,24
4/17/2019,2,4,20
4/18/2019,2,4,29
4/19/2019,2,4,29
4/20/2019,2,4,36
4/21/2019,2,4,21
4/22/2019,2,4,19
4/23/2019,2,4,26
4/24/2019,2,4,32
4/25/2019,2,4,32
4/26/2019,2,4,30
4/27/2019,2,4,51
4/28/2019,2,4,32
4/29/2019,2,4,33
4/30/2019,2,4,25
5/1/2019,2,4,36
5/2/2019,2,4,35
5/3/2019,2,4,31
5/4/2019,2,4,33
5/5/2019,2,4,17
5/6/2019,2,4,24
5/7/2019,2,4,28
5/8/2019,2,4,33
5/9/2019,2,4,28
5/10/2019,2,4,43
5/11/2019,2,4,34
5/12/2019,2,4,28
5/13/2019,2,4,30
5/14/2019,2,4,29
5/15/2019,2,4,25
5/16/2019,2,4,34
5/17/2019,2,4,36
5/18/2019,2,4,37
5/19/2019,2,4,30
5/20/2019,2,4,27
5/21/2019,2,4,28
5/22/2019,2,4,36
5/23/2019,2,4,33
5/24/2019,2,4,33
5/25/2019,2,4,41
5/26/2019,2,4,22
5/27/2019,2,4,23
5/28/2019,2,4,29
5/29/2019,2,4,35
5/30/2019,2,4,29
5/31/2019,2,4,27
6/1/2019,2,4,52
6/2/2019,2,4,20
6/3/2019,2,4,30
6/4/2019,2,4,29
6/5/2019,2,4,29
6/6/2019,2,4,46
6/7/2019,2,4,26
6/8/2019,2,4,34
6/9/2019,2,4,27
6/10/2019,2,4,33
6/11/2019,2,4,35
6/12/2019,2,4,37
6/13/2019,2,4,25
6/14/2019,2,4,30
6/15/2019,2,4,44
6/16/2019,2,4,33
6/17/2019,2,4,41
6/18/2019,2,4,33
6/19/2019,2,4,31
6/20/2019,2,4,39
6/21/2019,2,4,40
6/22/2019,2,4,41
6/23/2019,2,4,28
6/24/2019,2,4,27
6/25/2019,2,4,31
6/26/2019,2,4,45
6/27/2019,2,4,29
6/28/2019,2,4,40
6/29/2019,2,4,36
6/30/2019,2,4,31
7/1/2019,2,4,45
7/2/2019,2,4,32
7/3/2019,2,4,36
7/4/2019,2,4,27
7/5/2019,2,4,42
7/6/2019,2,4,44
7/7/2019,2,4,20
7/8/2019,2,4,31
7/9/2019,2,4,38
7/10/2019,2,4,32
7/11/2019,2,4,32
7/12/2019,2,4,29
7/13/2019,2,4,42
7/14/2019,2,4,37
7/15/2019,2,4,37
7/16/2019,2,4,32
7/17/2019,2,4,43
7/18/2019,2,4,46
7/19/2019,2,4,39
7/20/2019,2,4,39
7/21/2019,2,4,33
7/22/2019,2,4,21
7/23/2019,2,4,38
7/24/2019,2,4,36
7/25/2019,2,4,36
7/26/2019,2,4,41
7/27/2019,2,4,47
7/28/2019,2,4,19
7/29/2019,2,4,30
7/30/2019,2,4,20
7/31/2019,2,4,35
8/1/2019,2,4,29
8/2/2019,2,4,43
8/3/2019,2,4,37
8/4/2019,2,4,25
8/5/2019,2,4,27
8/6/2019,2,4,36
8/7/2019,2,4,36
8/8/2019,2,4,26
8/9/2019,2,4,39
8/10/2019,2,4,34
8/11/2019,2,4,27
8/12/2019,2,4,30
8/13/2019,2,4,33
8/14/2019,2,4,28
8/15/2019,2,4,20
8/16/2019,2,4,29
8/17/2019,2,4,45
8/18/2019,2,4,25
8/19/2019,2,4,26
8/20/2019,2,4,25
8/21/2019,2,4,29
8/22/2019,2,4,27
8/23/2019,2,4,30
8/24/2019,2,4,36
8/25/2019,2,4,30
8/26/2019,2,4,24
8/27/2019,2,4,29
8/28/2019,2,4,24
8/29/2019,2,4,29
8/30/2019,2,4,40
8/31/2019,2,4,37
9/1/2019,2,4,22
9/2/2019,2,4,29
9/3/2019,2,4,24
9/4/2019,2,4,17
9/5/2019,2,4,32
9/6/2019,2,4,34
9/7/2019,2,4,33
9/8/2019,2,4,27
9/9/2019,2,4,24
9/10/2019,2,4,27
9/11/2019,2,4,26
9/12/2019,2,4,27
9/13/2019,2,4,31
9/14/2019,2,4,32
9/15/2019,2,4,20
9/16/2019,2,4,25
9/17/2019,2,4,28
9/18/2019,2,4,41
9/19/2019,2,4,29
9/20/2019,2,4,23
9/21/2019,2,4,32
9/22/2019,2,4,25
9/23/2019,2,4,25
9/24/2019,2,4,26
9/25/2019,2,4,31
9/26/2019,2,4,25
9/27/2019,2,4,31
9/28/2019,2,4,30
9/29/2019,2,4,31
9/30/2019,2,4,26
10/1/2019,2,4,30
10/2/2019,2,4,22
10/3/2019,2,4,27
10/4/2019,2,4,29
10/5/2019,2,4,34
10/6/2019,2,4,20
10/7/2019,2,4,22
10/8/2019,2,4,30
10/9/2019,2,4,21
10/10/2019,2,4,29
10/11/2019,2,4,23
10/12/2019,2,4,27
10/13/2019,2,4,17
10/14/2019,2,4,30
10/15/2019,2,4,27
10/16/2019,2,4,27
10/17/2019,2,4,33
10/18/2019,2,4,23
10/19/2019,2,4,33
10/20/2019,2,4,22
10/21/2019,2,4,29
10/22/2019,2,4,28
10/23/2019,2,4,25
10/24/2019,2,4,18
10/25/2019,2,4,34
10/26/2019,2,4,28
10/27/2019,2,4,14
10/28/2019,2,4,29
10/29/2019,2,4,28
10/30/2019,2,4,21
10/31/2019,2,4,23
11/1/2019,2,4,20
11/2/2019,2,4,36
11/3/2019,2,4,22
11/4/2019,2,4,32
11/5/2019,2,4,43
11/6/2019,2,4,31
11/7/2019,2,4,32
11/8/2019,2,4,26
11/9/2019,2,4,42
11/10/2019,2,4,17
11/11/2019,2,4,21
11/12/2019,2,4,24
11/13/2019,2,4,28
11/14/2019,2,4,27
11/15/2019,2,4,28
11/16/2019,2,4,27
11/17/2019,2,4,24
11/18/2019,2,4,22
11/19/2019,2,4,25
11/20/2019,2,4,37
11/21/2019,2,4,32
11/22/2019,2,4,30
11/23/2019,2,4,41
11/24/2019,2,4,22
11/25/2019,2,4,19
11/26/2019,2,4,25
11/27/2019,2,4,31
11/28/2019,2,4,28
11/29/2019,2,4,16
11/30/2019,2,4,26
12/1/2019,2,4,15
12/2/2019,2,4,22
12/3/2019,2,4,19
12/4/2019,2,4,20
12/5/2019,2,4,30
12/6/2019,2,4,21
12/7/2019,2,4,22
12/8/2019,2,4,17
12/9/2019,2,4,15
12/10/2019,2,4,27
12/11/2019,2,4,18
12/12/2019,2,4,24
12/13/2019,2,4,20
12/14/2019,2,4,26
12/15/2019,2,4,16
12/16/2019,2,4,28
12/17/2019,2,4,19
12/18/2019,2,4,17
12/19/2019,2,4,13
12/20/2019,2,4,22
12/21/2019,2,4,30
12/22/2019,2,4,20
12/23/2019,2,4,21
12/24/2019,2,4,18
12/25/2019,2,4,15
12/26/2019,2,4,15
12/27/2019,2,4,19
12/28/2019,2,4,18
12/29/2019,2,4,20
12/30/2019,2,4,18
12/31/2019,2,4,14
1/1/2020,2,4,23
1/2/2020,2,4,21
1/3/2020,2,4,20
1/4/2020,2,4,21
1/5/2020,2,4,13
1/6/2020,2,4,13
1/7/2020,2,4,22
1/8/2020,2,4,18
1/9/2020,2,4,19
1/10/2020,2,4,25
1/11/2020,2,4,21
1/12/2020,2,4,18
1/13/2020,2,4,15
1/14/2020,2,4,13
1/15/2020,2,4,18
1/16/2020,2,4,20
1/17/2020,2,4,17
1/18/2020,2,4,28
1/19/2020,2,4,16
1/20/2020,2,4,8
1/21/2020,2,4,13
1/22/2020,2,4,22
1/23/2020,2,4,22
1/24/2020,2,4,18
1/25/2020,2,4,28
1/26/2020,2,4,15
1/27/2020,2,4,14
1/28/2020,2,4,15
1/29/2020,2,4,21
1/30/2020,2,4,16
1/31/2020,2,4,22
2/1/2020,2,4,25
2/2/2020,2,4,21
2/3/2020,2,4,20
2/4/2020,2,4,14
2/5/2020,2,4,20
2/6/2020,2,4,24
2/7/2020,2,4,26
2/8/2020,2,4,27
2/9/2020,2,4,15
2/10/2020,2,4,20
2/11/2020,2,4,17
2/12/2020,2,4,18
2/13/2020,2,4,23
2/14/2020,2,4,31
2/15/2020,2,4,28
2/16/2020,2,4,17
2/17/2020,2,4,21
2/18/2020,2,4,16
2/19/2020,2,4,21
2/20/2020,2,4,14
2/21/2020,2,4,24
2/22/2020,2,4,24
2/23/2020,2,4,22
2/24/2020,2,4,14
2/25/2020,2,4,26
2/26/2020,2,4,12
2/27/2020,2,4,20
2/28/2020,2,4,14
3/1/2020,2,4,30
3/2/2020,2,4,13
3/3/2020,2,4,19
3/4/2020,2,4,22
3/5/2020,2,4,30
3/6/2020,2,4,26
3/7/2020,2,4,34
3/8/2020,2,4,28
3/9/2020,2,4,17
3/10/2020,2,4,26
3/11/2020,2,4,27
3/12/2020,2,4,32
3/13/2020,2,4,27
3/14/2020,2,4,26
3/15/2020,2,4,24
3/16/2020,2,4,17
3/17/2020,2,4,20
3/18/2020,2,4,13
3/19/2020,2,4,23
3/20/2020,2,4,27
3/21/2020,2,4,31
3/22/2020,2,4,27
3/23/2020,2,4,15
3/24/2020,2,4,38
3/25/2020,2,4,17
3/26/2020,2,4,24
3/27/2020,2,4,27
3/28/2020,2,4,21
3/29/2020,2,4,26
3/30/2020,2,4,20
3/31/2020,2,4,30
4/1/2020,2,4,32
4/2/2020,2,4,29
4/3/2020,2,4,33
4/4/2020,2,4,46
4/5/2020,2,4,31
4/6/2020,2,4,22
4/7/2020,2,4,30
4/8/2020,2,4,21
4/9/2020,2,4,36
4/10/2020,2,4,35
4/11/2020,2,4,37
4/12/2020,2,4,34
4/13/2020,2,4,32
4/14/2020,2,4,25
4/15/2020,2,4,27
4/16/2020,2,4,31
4/17/2020,2,4,32
4/18/2020,2,4,36
4/19/2020,2,4,41
4/20/2020,2,4,18
4/21/2020,2,4,27
4/22/2020,2,4,26
4/23/2020,2,4,36
4/24/2020,2,4,38
4/25/2020,2,4,44
4/26/2020,2,4,30
4/27/2020,2,4,26
4/28/2020,2,4,33
4/29/2020,2,4,35
4/30/2020,2,4,29
5/1/2020,2,4,22
5/2/2020,2,4,33
5/3/2020,2,4,36
5/4/2020,2,4,28
5/5/2020,2,4,35
5/6/2020,2,4,30
5/7/2020,2,4,48
5/8/2020,2,4,38
5/9/2020,2,4,37
5/10/2020,2,4,45
5/11/2020,2,4,28
5/12/2020,2,4,38
5/13/2020,2,4,33
5/14/2020,2,4,33
5/15/2020,2,4,56
5/16/2020,2,4,43
5/17/2020,2,4,38
5/18/2020,2,4,24
5/19/2020,2,4,24
5/20/2020,2,4,26
5/21/2020,2,4,33
5/22/2020,2,4,32
5/23/2020,2,4,37
5/24/2020,2,4,33
5/25/2020,2,4,30
5/26/2020,2,4,25
5/27/2020,2,4,27
5/28/2020,2,4,27
5/29/2020,2,4,28
5/30/2020,2,4,30
5/31/2020,2,4,39
6/1/2020,2,4,32
6/2/2020,2,4,28
6/3/2020,2,4,30
6/4/2020,2,4,35
6/5/2020,2,4,43
6/6/2020,2,4,38
6/7/2020,2,4,41
6/8/2020,2,4,29
6/9/2020,2,4,28
6/10/2020,2,4,34
6/11/2020,2,4,22
6/12/2020,2,4,44
6/13/2020,2,4,33
6/14/2020,2,4,43
6/15/2020,2,4,35
6/16/2020,2,4,45
6/17/2020,2,4,29
6/18/2020,2,4,45
6/19/2020,2,4,32
6/20/2020,2,4,35
6/21/2020,2,4,34
6/22/2020,2,4,27
6/23/2020,2,4,27
6/24/2020,2,4,34
6/25/2020,2,4,47
6/26/2020,2,4,36
6/27/2020,2,4,51
6/28/2020,2,4,35
6/29/2020,2,4,37
6/30/2020,2,4,31
7/1/2020,2,4,27
7/2/2020,2,4,33
7/3/2020,2,4,36
7/4/2020,2,4,41
7/5/2020,2,4,37
7/6/2020,2,4,24
