date,warehouse,item,sales
1/1/2018,3,4,9
1/2/2018,3,4,15
1/3/2018,3,4,9
1/4/2018,3,4,16
1/5/2018,3,4,16
1/6/2018,3,4,13
1/7/2018,3,4,11
1/8/2018,3,4,11
1/9/2018,3,4,16
1/10/2018,3,4,11
1/11/2018,3,4,11
1/12/2018,3,4,18
1/13/2018,3,4,11
1/14/2018,3,4,15
1/15/2018,3,4,9
1/16/2018,3,4,17
1/17/2018,3,4,9
1/18/2018,3,4,14
1/19/2018,3,4,12
1/20/2018,3,4,13
1/21/2018,3,4,11
1/22/2018,3,4,12
1/23/2018,3,4,11
1/24/2018,3,4,11
1/25/2018,3,4,11
1/26/2018,3,4,25
1/27/2018,3,4,21
1/28/2018,3,4,10
1/29/2018,3,4,10
1/30/2018,3,4,10
1/31/2018,3,4,13
2/1/2018,3,4,20
2/2/2018,3,4,16
2/3/2018,3,4,19
2/4/2018,3,4,13
2/5/2018,3,4,12
2/6/2018,3,4,16
2/7/2018,3,4,17
2/8/2018,3,4,15
2/9/2018,3,4,13
2/10/2018,3,4,13
2/11/2018,3,4,13
2/12/2018,3,4,10
2/13/2018,3,4,15
2/14/2018,3,4,19
2/15/2018,3,4,17
2/16/2018,3,4,7
2/17/2018,3,4,23
2/18/2018,3,4,14
2/19/2018,3,4,15
2/20/2018,3,4,15
2/21/2018,3,4,16
2/22/2018,3,4,13
2/23/2018,3,4,21
2/24/2018,3,4,25
2/25/2018,3,4,11
2/26/2018,3,4,18
2/27/2018,3,4,16
2/28/2018,3,4,13
3/1/2018,3,4,18
3/2/2018,3,4,24
3/3/2018,3,4,28
3/4/2018,3,4,19
3/5/2018,3,4,19
3/6/2018,3,4,15
3/7/2018,3,4,16
3/8/2018,3,4,21
3/9/2018,3,4,19
3/10/2018,3,4,18
3/11/2018,3,4,13
3/12/2018,3,4,19
3/13/2018,3,4,23
3/14/2018,3,4,22
3/15/2018,3,4,20
3/16/2018,3,4,24
3/17/2018,3,4,25
3/18/2018,3,4,13
3/19/2018,3,4,14
3/20/2018,3,4,19
3/21/2018,3,4,24
3/22/2018,3,4,17
3/23/2018,3,4,19
3/24/2018,3,4,26
3/25/2018,3,4,18
3/26/2018,3,4,18
3/27/2018,3,4,16
3/28/2018,3,4,32
3/29/2018,3,4,19
3/30/2018,3,4,21
3/31/2018,3,4,20
4/1/2018,3,4,26
4/2/2018,3,4,27
4/3/2018,3,4,26
4/4/2018,3,4,19
4/5/2018,3,4,25
4/6/2018,3,4,26
4/7/2018,3,4,25
4/8/2018,3,4,14
4/9/2018,3,4,23
4/10/2018,3,4,28
4/11/2018,3,4,20
4/12/2018,3,4,23
4/13/2018,3,4,33
4/14/2018,3,4,25
4/15/2018,3,4,21
4/16/2018,3,4,23
4/17/2018,3,4,19
4/18/2018,3,4,25
4/19/2018,3,4,26
4/20/2018,3,4,27
4/21/2018,3,4,26
4/22/2018,3,4,16
4/23/2018,3,4,11
4/24/2018,3,4,19
4/25/2018,3,4,29
4/26/2018,3,4,29
4/27/2018,3,4,21
4/28/2018,3,4,27
4/29/2018,3,4,19
4/30/2018,3,4,24
5/1/2018,3,4,15
5/2/2018,3,4,27
5/3/2018,3,4,24
5/4/2018,3,4,23
5/5/2018,3,4,40
5/6/2018,3,4,19
5/7/2018,3,4,27
5/8/2018,3,4,25
5/9/2018,3,4,32
5/10/2018,3,4,32
5/11/2018,3,4,23
5/12/2018,3,4,25
5/13/2018,3,4,25
5/14/2018,3,4,23
5/15/2018,3,4,22
5/16/2018,3,4,18
5/17/2018,3,4,19
5/18/2018,3,4,28
5/19/2018,3,4,30
5/20/2018,3,4,16
5/21/2018,3,4,19
5/22/2018,3,4,24
5/23/2018,3,4,24
5/24/2018,3,4,24
5/25/2018,3,4,26
5/26/2018,3,4,27
5/27/2018,3,4,12
5/28/2018,3,4,17
5/29/2018,3,4,24
5/30/2018,3,4,23
5/31/2018,3,4,32
6/1/2018,3,4,31
6/2/2018,3,4,35
6/3/2018,3,4,32
6/4/2018,3,4,28
6/5/2018,3,4,20
6/6/2018,3,4,21
6/7/2018,3,4,24
6/8/2018,3,4,26
6/9/2018,3,4,26
6/10/2018,3,4,19
6/11/2018,3,4,17
6/12/2018,3,4,23
6/13/2018,3,4,22
6/14/2018,3,4,26
6/15/2018,3,4,23
6/16/2018,3,4,21
6/17/2018,3,4,18
6/18/2018,3,4,19
6/19/2018,3,4,23
6/20/2018,3,4,24
6/21/2018,3,4,30
6/22/2018,3,4,25
6/23/2018,3,4,37
6/24/2018,3,4,21
6/25/2018,3,4,20
6/26/2018,3,4,23
6/27/2018,3,4,25
6/28/2018,3,4,27
6/29/2018,3,4,28
6/30/2018,3,4,24
7/1/2018,3,4,25
7/2/2018,3,4,26
7/3/2018,3,4,33
7/4/2018,3,4,22
7/5/2018,3,4,26
7/6/2018,3,4,27
7/7/2018,3,4,26
7/8/2018,3,4,27
7/9/2018,3,4,17
7/10/2018,3,4,21
7/11/2018,3,4,36
7/12/2018,3,4,38
7/13/2018,3,4,32
7/14/2018,3,4,33
7/15/2018,3,4,22
7/16/2018,3,4,24
7/17/2018,3,4,26
7/18/2018,3,4,26
7/19/2018,3,4,36
7/20/2018,3,4,31
7/21/2018,3,4,26
7/22/2018,3,4,17
7/23/2018,3,4,31
7/24/2018,3,4,24
7/25/2018,3,4,25
7/26/2018,3,4,40
7/27/2018,3,4,28
7/28/2018,3,4,36
7/29/2018,3,4,26
7/30/2018,3,4,20
7/31/2018,3,4,20
8/1/2018,3,4,20
8/2/2018,3,4,34
8/3/2018,3,4,28
8/4/2018,3,4,29
8/5/2018,3,4,20
8/6/2018,3,4,24
8/7/2018,3,4,23
8/8/2018,3,4,20
8/9/2018,3,4,29
8/10/2018,3,4,30
8/11/2018,3,4,27
8/12/2018,3,4,23
8/13/2018,3,4,16
8/14/2018,3,4,32
8/15/2018,3,4,23
8/16/2018,3,4,21
8/17/2018,3,4,29
8/18/2018,3,4,36
8/19/2018,3,4,20
8/20/2018,3,4,21
8/21/2018,3,4,24
8/22/2018,3,4,19
8/23/2018,3,4,23
8/24/2018,3,4,25
8/25/2018,3,4,26
8/26/2018,3,4,26
8/27/2018,3,4,32
8/28/2018,3,4,24
8/29/2018,3,4,19
8/30/2018,3,4,22
8/31/2018,3,4,25
9/1/2018,3,4,24
9/2/2018,3,4,23
9/3/2018,3,4,11
9/4/2018,3,4,16
9/5/2018,3,4,23
9/6/2018,3,4,18
9/7/2018,3,4,24
9/8/2018,3,4,29
9/9/2018,3,4,21
9/10/2018,3,4,18
9/11/2018,3,4,15
9/12/2018,3,4,33
9/13/2018,3,4,33
9/14/2018,3,4,30
9/15/2018,3,4,17
9/16/2018,3,4,24
9/17/2018,3,4,21
9/18/2018,3,4,23
9/19/2018,3,4,28
9/20/2018,3,4,20
9/21/2018,3,4,26
9/22/2018,3,4,37
9/23/2018,3,4,14
9/24/2018,3,4,30
9/25/2018,3,4,26
9/26/2018,3,4,19
9/27/2018,3,4,26
9/28/2018,3,4,29
9/29/2018,3,4,28
9/30/2018,3,4,12
10/1/2018,3,4,20
10/2/2018,3,4,31
10/3/2018,3,4,23
10/4/2018,3,4,12
10/5/2018,3,4,22
10/6/2018,3,4,24
10/7/2018,3,4,16
10/8/2018,3,4,19
10/9/2018,3,4,16
10/10/2018,3,4,21
10/11/2018,3,4,16
10/12/2018,3,4,21
10/13/2018,3,4,26
10/14/2018,3,4,15
10/15/2018,3,4,16
10/16/2018,3,4,16
10/17/2018,3,4,23
10/18/2018,3,4,26
10/19/2018,3,4,30
10/20/2018,3,4,29
10/21/2018,3,4,15
10/22/2018,3,4,24
10/23/2018,3,4,23
10/24/2018,3,4,17
10/25/2018,3,4,19
10/26/2018,3,4,16
10/27/2018,3,4,27
10/28/2018,3,4,16
10/29/2018,3,4,16
10/30/2018,3,4,16
10/31/2018,3,4,23
11/1/2018,3,4,29
11/2/2018,3,4,27
11/3/2018,3,4,30
11/4/2018,3,4,15
11/5/2018,3,4,27
11/6/2018,3,4,27
11/7/2018,3,4,15
11/8/2018,3,4,28
11/9/2018,3,4,20
11/10/2018,3,4,27
11/11/2018,3,4,8
11/12/2018,3,4,15
11/13/2018,3,4,17
11/14/2018,3,4,24
11/15/2018,3,4,18
11/16/2018,3,4,20
11/17/2018,3,4,30
11/18/2018,3,4,22
11/19/2018,3,4,24
11/20/2018,3,4,19
11/21/2018,3,4,22
11/22/2018,3,4,25
11/23/2018,3,4,20
11/24/2018,3,4,34
11/25/2018,3,4,26
11/26/2018,3,4,16
11/27/2018,3,4,20
11/28/2018,3,4,20
11/29/2018,3,4,28
11/30/2018,3,4,21
12/1/2018,3,4,24
12/2/2018,3,4,11
12/3/2018,3,4,15
12/4/2018,3,4,18
12/5/2018,3,4,15
12/6/2018,3,4,18
12/7/2018,3,4,16
12/8/2018,3,4,17
12/9/2018,3,4,16
12/10/2018,3,4,19
12/11/2018,3,4,13
12/12/2018,3,4,10
12/13/2018,3,4,17
12/14/2018,3,4,17
12/15/2018,3,4,26
12/16/2018,3,4,8
12/17/2018,3,4,15
12/18/2018,3,4,16
12/19/2018,3,4,17
12/20/2018,3,4,24
12/21/2018,3,4,20
12/22/2018,3,4,23
12/23/2018,3,4,3
12/24/2018,3,4,12
12/25/2018,3,4,13
12/26/2018,3,4,16
12/27/2018,3,4,10
12/28/2018,3,4,11
12/29/2018,3,4,27
12/30/2018,3,4,16
12/31/2018,3,4,18
1/1/2019,3,4,17
1/2/2019,3,4,17
1/3/2019,3,4,17
1/4/2019,3,4,16
1/5/2019,3,4,16
1/6/2019,3,4,12
1/7/2019,3,4,17
1/8/2019,3,4,18
1/9/2019,3,4,17
1/10/2019,3,4,18
1/11/2019,3,4,17
1/12/2019,3,4,25
1/13/2019,3,4,14
1/14/2019,3,4,16
1/15/2019,3,4,13
1/16/2019,3,4,18
1/17/2019,3,4,10
1/18/2019,3,4,23
1/19/2019,3,4,18
1/20/2019,3,4,17
1/21/2019,3,4,14
1/22/2019,3,4,23
1/23/2019,3,4,19
1/24/2019,3,4,12
1/25/2019,3,4,17
1/26/2019,3,4,18
1/27/2019,3,4,13
1/28/2019,3,4,19
1/29/2019,3,4,15
1/30/2019,3,4,13
1/31/2019,3,4,18
2/1/2019,3,4,16
2/2/2019,3,4,15
2/3/2019,3,4,23
2/4/2019,3,4,15
2/5/2019,3,4,18
2/6/2019,3,4,21
2/7/2019,3,4,19
2/8/2019,3,4,28
2/9/2019,3,4,14
2/10/2019,3,4,8
2/11/2019,3,4,18
2/12/2019,3,4,17
2/13/2019,3,4,17
2/14/2019,3,4,25
2/15/2019,3,4,22
2/16/2019,3,4,22
2/17/2019,3,4,13
2/18/2019,3,4,20
2/19/2019,3,4,12
2/20/2019,3,4,18
2/21/2019,3,4,17
2/22/2019,3,4,20
2/23/2019,3,4,15
2/24/2019,3,4,17
2/25/2019,3,4,17
2/26/2019,3,4,14
2/27/2019,3,4,16
2/28/2019,3,4,21
3/1/2019,3,4,27
3/2/2019,3,4,23
3/3/2019,3,4,14
3/4/2019,3,4,14
3/5/2019,3,4,20
3/6/2019,3,4,21
3/7/2019,3,4,17
3/8/2019,3,4,26
3/9/2019,3,4,34
3/10/2019,3,4,25
3/11/2019,3,4,22
3/12/2019,3,4,14
3/13/2019,3,4,24
3/14/2019,3,4,28
3/15/2019,3,4,20
3/16/2019,3,4,29
3/17/2019,3,4,24
3/18/2019,3,4,31
3/19/2019,3,4,14
3/20/2019,3,4,20
3/21/2019,3,4,25
3/22/2019,3,4,24
3/23/2019,3,4,24
3/24/2019,3,4,17
3/25/2019,3,4,22
3/26/2019,3,4,22
3/27/2019,3,4,20
3/28/2019,3,4,18
3/29/2019,3,4,26
3/30/2019,3,4,24
3/31/2019,3,4,16
4/1/2019,3,4,22
4/2/2019,3,4,23
4/3/2019,3,4,23
4/4/2019,3,4,27
4/5/2019,3,4,27
4/6/2019,3,4,34
4/7/2019,3,4,16
4/8/2019,3,4,32
4/9/2019,3,4,17
4/10/2019,3,4,16
4/11/2019,3,4,27
4/12/2019,3,4,19
4/13/2019,3,4,29
4/14/2019,3,4,19
4/15/2019,3,4,20
4/16/2019,3,4,20
4/17/2019,3,4,19
4/18/2019,3,4,30
4/19/2019,3,4,33
4/20/2019,3,4,32
4/21/2019,3,4,16
4/22/2019,3,4,22
4/23/2019,3,4,19
4/24/2019,3,4,18
4/25/2019,3,4,17
4/26/2019,3,4,29
4/27/2019,3,4,25
4/28/2019,3,4,25
4/29/2019,3,4,24
4/30/2019,3,4,17
5/1/2019,3,4,27
5/2/2019,3,4,18
5/3/2019,3,4,27
5/4/2019,3,4,26
5/5/2019,3,4,28
5/6/2019,3,4,19
5/7/2019,3,4,30
5/8/2019,3,4,26
5/9/2019,3,4,31
5/10/2019,3,4,23
5/11/2019,3,4,32
5/12/2019,3,4,27
5/13/2019,3,4,24
5/14/2019,3,4,31
5/15/2019,3,4,33
5/16/2019,3,4,31
5/17/2019,3,4,24
5/18/2019,3,4,44
5/19/2019,3,4,19
5/20/2019,3,4,21
5/21/2019,3,4,31
5/22/2019,3,4,20
5/23/2019,3,4,22
5/24/2019,3,4,26
5/25/2019,3,4,33
5/26/2019,3,4,16
5/27/2019,3,4,23
5/28/2019,3,4,22
5/29/2019,3,4,32
5/30/2019,3,4,28
5/31/2019,3,4,33
6/1/2019,3,4,28
6/2/2019,3,4,23
6/3/2019,3,4,32
6/4/2019,3,4,30
6/5/2019,3,4,34
6/6/2019,3,4,32
6/7/2019,3,4,31
6/8/2019,3,4,33
6/9/2019,3,4,24
6/10/2019,3,4,32
6/11/2019,3,4,26
6/12/2019,3,4,29
6/13/2019,3,4,26
6/14/2019,3,4,33
6/15/2019,3,4,30
6/16/2019,3,4,20
6/17/2019,3,4,28
6/18/2019,3,4,25
6/19/2019,3,4,32
6/20/2019,3,4,35
6/21/2019,3,4,31
6/22/2019,3,4,35
6/23/2019,3,4,25
6/24/2019,3,4,24
6/25/2019,3,4,24
6/26/2019,3,4,23
6/27/2019,3,4,36
6/28/2019,3,4,30
6/29/2019,3,4,41
6/30/2019,3,4,14
7/1/2019,3,4,33
7/2/2019,3,4,21
7/3/2019,3,4,33
7/4/2019,3,4,40
7/5/2019,3,4,38
7/6/2019,3,4,46
7/7/2019,3,4,24
7/8/2019,3,4,25
7/9/2019,3,4,34
7/10/2019,3,4,32
7/11/2019,3,4,34
7/12/2019,3,4,34
7/13/2019,3,4,34
7/14/2019,3,4,23
7/15/2019,3,4,28
7/16/2019,3,4,25
7/17/2019,3,4,28
7/18/2019,3,4,32
7/19/2019,3,4,32
7/20/2019,3,4,36
7/21/2019,3,4,23
7/22/2019,3,4,36
7/23/2019,3,4,30
7/24/2019,3,4,19
7/25/2019,3,4,34
7/26/2019,3,4,32
7/27/2019,3,4,41
7/28/2019,3,4,23
7/29/2019,3,4,29
7/30/2019,3,4,21
7/31/2019,3,4,21
8/1/2019,3,4,36
8/2/2019,3,4,33
8/3/2019,3,4,26
8/4/2019,3,4,22
8/5/2019,3,4,24
8/6/2019,3,4,19
8/7/2019,3,4,26
8/8/2019,3,4,32
8/9/2019,3,4,37
8/10/2019,3,4,43
8/11/2019,3,4,20
8/12/2019,3,4,23
8/13/2019,3,4,14
8/14/2019,3,4,37
8/15/2019,3,4,26
8/16/2019,3,4,43
8/17/2019,3,4,31
8/18/2019,3,4,21
8/19/2019,3,4,18
8/20/2019,3,4,23
8/21/2019,3,4,20
8/22/2019,3,4,25
8/23/2019,3,4,36
8/24/2019,3,4,28
8/25/2019,3,4,22
8/26/2019,3,4,23
8/27/2019,3,4,20
8/28/2019,3,4,36
8/29/2019,3,4,26
8/30/2019,3,4,30
8/31/2019,3,4,32
9/1/2019,3,4,15
9/2/2019,3,4,29
9/3/2019,3,4,18
9/4/2019,3,4,23
9/5/2019,3,4,34
9/6/2019,3,4,32
9/7/2019,3,4,43
9/8/2019,3,4,17
9/9/2019,3,4,29
9/10/2019,3,4,31
9/11/2019,3,4,21
9/12/2019,3,4,25
9/13/2019,3,4,27
9/14/2019,3,4,34
9/15/2019,3,4,14
9/16/2019,3,4,24
9/17/2019,3,4,20
9/18/2019,3,4,23
9/19/2019,3,4,27
9/20/2019,3,4,36
9/21/2019,3,4,29
9/22/2019,3,4,22
9/23/2019,3,4,35
9/24/2019,3,4,31
9/25/2019,3,4,28
9/26/2019,3,4,30
9/27/2019,3,4,32
9/28/2019,3,4,26
9/29/2019,3,4,21
9/30/2019,3,4,21
10/1/2019,3,4,38
10/2/2019,3,4,26
10/3/2019,3,4,20
10/4/2019,3,4,30
10/5/2019,3,4,28
10/6/2019,3,4,20
10/7/2019,3,4,28
10/8/2019,3,4,17
10/9/2019,3,4,32
10/10/2019,3,4,27
10/11/2019,3,4,15
10/12/2019,3,4,35
10/13/2019,3,4,19
10/14/2019,3,4,22
10/15/2019,3,4,14
10/16/2019,3,4,29
10/17/2019,3,4,26
10/18/2019,3,4,31
10/19/2019,3,4,27
10/20/2019,3,4,18
10/21/2019,3,4,23
10/22/2019,3,4,25
10/23/2019,3,4,25
10/24/2019,3,4,23
10/25/2019,3,4,29
10/26/2019,3,4,30
10/27/2019,3,4,16
10/28/2019,3,4,18
10/29/2019,3,4,31
10/30/2019,3,4,25
10/31/2019,3,4,16
11/1/2019,3,4,27
11/2/2019,3,4,32
11/3/2019,3,4,23
11/4/2019,3,4,28
11/5/2019,3,4,22
11/6/2019,3,4,17
11/7/2019,3,4,37
11/8/2019,3,4,23
11/9/2019,3,4,37
11/10/2019,3,4,28
11/11/2019,3,4,32
11/12/2019,3,4,30
11/13/2019,3,4,27
11/14/2019,3,4,30
11/15/2019,3,4,31
11/16/2019,3,4,30
11/17/2019,3,4,24
11/18/2019,3,4,23
11/19/2019,3,4,29
11/20/2019,3,4,25
11/21/2019,3,4,32
11/22/2019,3,4,27
11/23/2019,3,4,25
11/24/2019,3,4,23
11/25/2019,3,4,18
11/26/2019,3,4,22
11/27/2019,3,4,27
11/28/2019,3,4,17
11/29/2019,3,4,35
11/30/2019,3,4,26
12/1/2019,3,4,13
12/2/2019,3,4,13
12/3/2019,3,4,17
12/4/2019,3,4,16
12/5/2019,3,4,16
12/6/2019,3,4,15
12/7/2019,3,4,18
12/8/2019,3,4,9
12/9/2019,3,4,7
12/10/2019,3,4,18
12/11/2019,3,4,22
12/12/2019,3,4,19
12/13/2019,3,4,23
12/14/2019,3,4,17
12/15/2019,3,4,14
12/16/2019,3,4,10
12/17/2019,3,4,19
12/18/2019,3,4,21
12/19/2019,3,4,17
12/20/2019,3,4,23
12/21/2019,3,4,19
12/22/2019,3,4,5
12/23/2019,3,4,15
12/24/2019,3,4,20
12/25/2019,3,4,16
12/26/2019,3,4,14
12/27/2019,3,4,20
12/28/2019,3,4,14
12/29/2019,3,4,14
12/30/2019,3,4,22
12/31/2019,3,4,15
1/1/2020,3,4,21
1/2/2020,3,4,21
1/3/2020,3,4,15
1/4/2020,3,4,23
1/5/2020,3,4,12
1/6/2020,3,4,19
1/7/2020,3,4,11
1/8/2020,3,4,14
1/9/2020,3,4,18
1/10/2020,3,4,22
1/11/2020,3,4,20
1/12/2020,3,4,13
1/13/2020,3,4,19
1/14/2020,3,4,12
1/15/2020,3,4,11
1/16/2020,3,4,15
1/17/2020,3,4,17
1/18/2020,3,4,16
1/19/2020,3,4,12
1/20/2020,3,4,14
1/21/2020,3,4,16
1/22/2020,3,4,18
1/23/2020,3,4,22
1/24/2020,3,4,19
1/25/2020,3,4,17
1/26/2020,3,4,15
1/27/2020,3,4,23
1/28/2020,3,4,11
1/29/2020,3,4,17
1/30/2020,3,4,19
1/31/2020,3,4,18
2/1/2020,3,4,17
2/2/2020,3,4,13
2/3/2020,3,4,21
2/4/2020,3,4,15
2/5/2020,3,4,19
2/6/2020,3,4,20
2/7/2020,3,4,22
2/8/2020,3,4,16
2/9/2020,3,4,18
2/10/2020,3,4,22
2/11/2020,3,4,18
2/12/2020,3,4,16
2/13/2020,3,4,25
2/14/2020,3,4,15
2/15/2020,3,4,25
2/16/2020,3,4,14
2/17/2020,3,4,17
2/18/2020,3,4,16
2/19/2020,3,4,13
2/20/2020,3,4,16
2/21/2020,3,4,28
2/22/2020,3,4,21
2/23/2020,3,4,14
2/24/2020,3,4,18
2/25/2020,3,4,23
2/26/2020,3,4,20
2/27/2020,3,4,28
2/28/2020,3,4,21
3/1/2020,3,4,19
3/2/2020,3,4,15
3/3/2020,3,4,26
3/4/2020,3,4,26
3/5/2020,3,4,26
3/6/2020,3,4,32
3/7/2020,3,4,21
3/8/2020,3,4,23
3/9/2020,3,4,14
3/10/2020,3,4,18
3/11/2020,3,4,16
3/12/2020,3,4,17
3/13/2020,3,4,21
3/14/2020,3,4,17
3/15/2020,3,4,38
3/16/2020,3,4,19
3/17/2020,3,4,15
3/18/2020,3,4,23
3/19/2020,3,4,23
3/20/2020,3,4,28
3/21/2020,3,4,19
3/22/2020,3,4,36
3/23/2020,3,4,21
3/24/2020,3,4,19
3/25/2020,3,4,13
3/26/2020,3,4,18
3/27/2020,3,4,22
3/28/2020,3,4,29
3/29/2020,3,4,29
3/30/2020,3,4,22
3/31/2020,3,4,18
4/1/2020,3,4,23
4/2/2020,3,4,20
4/3/2020,3,4,25
4/4/2020,3,4,23
4/5/2020,3,4,23
4/6/2020,3,4,14
4/7/2020,3,4,18
4/8/2020,3,4,22
4/9/2020,3,4,20
4/10/2020,3,4,23
4/11/2020,3,4,32
4/12/2020,3,4,38
4/13/2020,3,4,13
4/14/2020,3,4,24
4/15/2020,3,4,24
4/16/2020,3,4,31
4/17/2020,3,4,27
4/18/2020,3,4,37
4/19/2020,3,4,31
4/20/2020,3,4,20
4/21/2020,3,4,27
4/22/2020,3,4,32
4/23/2020,3,4,20
4/24/2020,3,4,37
4/25/2020,3,4,33
4/26/2020,3,4,26
4/27/2020,3,4,19
4/28/2020,3,4,29
4/29/2020,3,4,23
4/30/2020,3,4,26
5/1/2020,3,4,26
5/2/2020,3,4,38
5/3/2020,3,4,39
5/4/2020,3,4,19
5/5/2020,3,4,21
5/6/2020,3,4,35
5/7/2020,3,4,28
5/8/2020,3,4,36
5/9/2020,3,4,32
5/10/2020,3,4,30
5/11/2020,3,4,24
5/12/2020,3,4,30
5/13/2020,3,4,29
5/14/2020,3,4,30
5/15/2020,3,4,24
5/16/2020,3,4,38
5/17/2020,3,4,36
5/18/2020,3,4,30
5/19/2020,3,4,30
5/20/2020,3,4,21
5/21/2020,3,4,34
5/22/2020,3,4,23
5/23/2020,3,4,20
5/24/2020,3,4,24
5/25/2020,3,4,22
5/26/2020,3,4,22
5/27/2020,3,4,21
5/28/2020,3,4,45
5/29/2020,3,4,24
5/30/2020,3,4,36
5/31/2020,3,4,39
6/1/2020,3,4,25
6/2/2020,3,4,32
6/3/2020,3,4,21
6/4/2020,3,4,32
6/5/2020,3,4,42
6/6/2020,3,4,37
6/7/2020,3,4,39
6/8/2020,3,4,22
6/9/2020,3,4,30
6/10/2020,3,4,30
6/11/2020,3,4,28
6/12/2020,3,4,35
6/13/2020,3,4,37
6/14/2020,3,4,37
6/15/2020,3,4,23
6/16/2020,3,4,17
6/17/2020,3,4,26
6/18/2020,3,4,26
6/19/2020,3,4,32
6/20/2020,3,4,40
6/21/2020,3,4,41
6/22/2020,3,4,21
6/23/2020,3,4,21
6/24/2020,3,4,33
6/25/2020,3,4,29
6/26/2020,3,4,21
6/27/2020,3,4,33
6/28/2020,3,4,45
6/29/2020,3,4,27
6/30/2020,3,4,21
7/1/2020,3,4,34
7/2/2020,3,4,24
7/3/2020,3,4,34
7/4/2020,3,4,38
7/5/2020,3,4,50
